,xG_per90,xAG_per90,SCA_per90,PrgP_per90,PrgR_per90,PrgC_per90,Press%,Tkl+Int_per90,Cmp%_Med,G+A_per90,Age,Min,league_encoded,position_encoded,squad_rank
18570,-0.23227505,0.17010503,0.15327987,0.047494005,0.42470714,0.48248085,-0.08667444,0.022554848,-0.06097734,-0.0013237823,0.022209384,-0.008622139,0.021699933,-0.0030870868,-0.19856414
18571,-0.20150767,-0.19318146,-0.013271051,0.41542315,0.4861929,-0.015408492,-0.029367197,-0.11476264,-0.050551057,-0.061310183,0.051848195,0.0055420073,-0.081028186,0.0010197846,0.20678802
18572,0.75695384,0.36655077,0.15038489,0.35052463,0.12697709,-0.12392635,0.26301068,0.07407067,0.08942063,0.31963983,0.13078974,0.0020473895,0.0055080936,0.0005810293,-0.24439883
18573,-0.13779552,0.14012286,0.14232686,0.044757318,-0.044367507,-0.14124684,0.02588395,-0.16264978,0.13811275,0.27901146,0.057882458,-0.004396227,0.009377029,0.00033338417,0.060326993
18574,-0.32895285,-0.09344959,0.09595322,-0.2535357,-0.37185612,-0.24997535,-0.11899535,0.04361905,0.0561441,-0.30744532,0.031617362,0.0026165303,0.002814979,0.0032100196,-0.23517483
18575,-0.68258274,-0.15901211,-0.25366753,-0.03602001,-0.3569553,-0.25790507,0.08789017,-0.13556476,-0.011206428,-0.19611332,0.027070547,-0.0022187908,0.03917378,-0.0008074585,-0.047904335
18576,-0.26173264,-0.22767285,-0.29465887,0.13469212,-0.5687468,-0.1264439,-0.14741759,-0.018266724,-0.1299005,-0.33922505,0.05848941,-0.007869335,0.06090145,0.005280313,-0.08854501
18577,1.2278512,0.30896616,0.23853073,0.72507215,0.355971,0.25095534,-0.048747458,0.1070419,0.017275142,0.575535,0.13549422,-0.006887681,-0.025886487,-0.0027453653,0.5004526
18578,0.6647372,-0.08830268,0.07540598,0.3976856,0.25009397,0.11346856,0.083924115,0.13855848,-0.12281937,-0.15130235,0.05061509,-0.008212866,-0.0077238865,-0.0025751726,-0.3173853
18579,1.1995436,0.29733387,0.32269615,0.6024374,0.5046439,0.49509102,0.14093402,0.09799521,0.018620275,0.5163524,0.16452104,-0.0062682163,0.012049582,-0.0009769046,0.4811716
18580,-0.31911317,0.19290344,0.1385143,0.2838164,0.14219506,0.27951813,-0.107656755,-0.013238067,0.08675054,0.43225688,0.0712351,-0.04370808,0.013112325,0.00046949048,0.033206306
18581,0.16568363,-0.033747613,-0.14646254,-0.25377005,-0.03053922,0.4355298,0.17321067,0.15557112,0.030188601,-0.091318145,0.06661775,0.007130559,0.00039023417,0.0011068179,0.1990574
18582,-0.5678173,-0.18033397,-0.33184636,-0.28703082,0.016486166,-0.25096604,-0.085138194,-0.11280168,-0.04356395,-0.22720626,0.041557558,0.012164563,0.0017353941,0.001027963,-0.101786114
18583,0.36243013,0.112457044,-0.012740764,-0.14281516,0.049996987,0.020638235,0.102949366,-0.03658122,0.050823417,0.11856498,0.0745187,-0.00010923011,-0.00038586743,0.00082107936,-0.00903074
18584,-0.12877108,0.14588125,0.1486923,0.048179932,-0.034004442,-0.049720757,-0.040506292,0.07753432,0.07328309,0.21870643,0.06922494,-0.024744723,-0.011573639,0.0013668445,-0.07717833
18585,-0.09260758,-0.024292896,0.14629136,0.0063353623,-0.028047375,0.054363396,0.26134497,0.112789124,0.027052071,0.18400998,0.0112857325,0.005595978,-0.0059683365,-0.0014695475,-0.43738055
18586,1.0035671,0.23499702,0.2778373,0.50032854,0.027958646,-0.08826762,0.24421224,-0.06739193,-0.028730376,0.3031658,0.096057236,-0.005742763,-0.049860302,-0.0026337435,0.16694431
18587,1.1077462,0.13701756,0.29089278,0.654832,0.6196954,0.5092651,0.19857399,0.2425311,0.15745932,0.44070637,0.14696541,-0.0010079339,0.006155723,-0.008568103,0.789346
18588,-0.02060713,-0.23001115,-0.05785682,-0.42887342,-0.009331415,-0.30592155,-0.0016228283,-0.0116176205,-0.0349552,-0.26783225,0.017552491,-0.004437073,-0.076770194,0.0011434149,-0.32874346
18589,0.661033,0.18813051,-0.2858566,-0.33584675,0.014930797,0.3026822,0.07761459,0.092450574,-0.012120983,-0.2786433,0.050156973,0.014528475,0.012588689,0.000671733,-0.47154373
18590,-0.24977472,-0.19514246,-0.19562496,0.4056612,0.28104705,0.20121478,-0.09501367,-0.110824004,0.11185106,-0.34759194,0.0050969203,-0.005333412,0.018842852,-0.0003510248,-0.25438634
18591,-0.5044715,-0.035828754,0.23540823,0.10555451,0.14599329,0.43462446,0.0977834,-0.1077927,0.09994755,-0.1661733,0.06710365,-0.005888375,0.0069908337,0.0015794924,0.053469393
18592,-0.26886106,-0.030383036,0.057423938,-0.30658942,-0.13391015,0.11327504,0.033279642,-0.044424836,0.048751503,-0.085632995,0.031019276,0.01455692,0.020864042,0.0005623108,0.05966348
18593,-0.0010750401,0.05439173,-0.17019518,0.4591073,-0.12749468,-0.098871544,0.033613883,0.08043739,0.09609623,-0.29517263,-0.0046736705,-0.008342633,0.0034523946,7.569387e-05,0.09045979
18594,1.0812925,0.21962398,-0.023516642,0.03105349,0.27007964,0.44420388,0.1580869,0.19857119,0.07935399,0.15764043,0.11487133,0.0006262203,0.0048102234,-0.0020270254,0.3493356
18595,0.058346402,0.30128756,-0.08610102,0.26419747,0.028030787,0.3782796,-0.052246947,0.020771146,0.012653444,-0.016345523,0.07183702,-0.0006284325,0.0057634846,0.0003058951,-0.36038888
18596,-0.655085,0.19552542,-0.30854613,-0.3723072,0.07354202,-0.06254591,-0.18183684,0.10924867,0.015861263,0.045401532,-0.03312877,0.0031831793,0.014921804,0.00018002867,-0.027036052
18597,0.97790307,0.15658537,0.22541949,0.4772934,0.41064212,0.42226577,0.18689781,0.11165311,0.017481107,0.33203903,0.09326703,-0.0007943077,-0.013333467,-0.004728737,0.37884134
18598,0.54535383,-0.124064684,-0.015144015,-0.36246592,0.31481487,-0.17657124,-0.10229499,0.15934262,-0.081534676,-0.16112958,0.0638905,-0.0018346723,-0.012483306,-0.0010281196,-0.4390331
18599,-0.10450614,0.18272561,-0.05075869,-0.157531,-0.26473716,0.05198599,0.08835773,0.18806362,-0.014461401,-0.11562677,0.055216804,-0.0028536262,-0.009824231,0.00018774164,-0.21059681
18600,-0.07524077,-0.045565628,0.1430059,-0.28477216,0.033001713,-0.02377717,-0.021328755,-0.008630724,-0.024233038,0.2974223,0.022097493,-0.0014301506,0.008104695,0.0013582706,0.10655292
18601,0.027229663,-0.20579734,0.1664736,0.10238655,0.105231635,-0.07116272,-0.07238372,-0.008234726,-0.06787806,-0.0779809,0.05869189,-0.0005685942,0.007906879,-8.9528505e-05,-0.23580685
18602,1.0630767,0.36913913,0.20350897,0.60495573,-0.09330932,0.5351177,0.21021253,-0.025808807,0.04769686,-0.16259448,0.10887784,0.001926439,0.012415942,-0.0027578862,0.42282906
18603,-0.15812269,0.3456526,0.20324908,0.19135067,0.22443448,0.42840728,-0.052991036,-0.11727956,0.009344222,0.2540003,0.07405308,-0.025464386,0.009588208,0.0013030911,-0.13963307
18604,-0.01390604,-0.123760745,-0.26070145,-0.35310453,0.24505477,-0.28546676,-0.19493158,0.08699848,-0.011532436,-0.10175719,0.018562956,0.0057114605,0.01069056,0.00071479764,-0.0750455
18605,-0.47685066,0.25801575,-0.12379105,0.47293115,-0.17442146,0.42499402,-0.18292877,0.005157443,0.08159973,-0.24582295,0.049011864,-0.0055641704,0.19645408,0.004933242,0.0774438
18606,0.21263508,0.12073,-0.06457388,0.10992471,0.33346626,-0.187904,0.06269762,-0.10600828,0.053629793,0.23907103,0.0667453,-0.0014862268,-0.06583001,0.0008320076,0.17388116
18607,0.81933916,-0.23895162,-0.07776484,0.36340597,0.3612522,0.10397038,0.07525974,0.023116596,0.14652908,0.270899,0.08149981,0.019111523,0.0019261456,-0.0032689928,0.2833678
18608,0.6295484,0.2806858,0.25898376,0.5804976,0.1511047,0.16468914,0.06790753,-0.036563538,0.15389965,0.61745054,0.12844014,0.0070178416,0.067040674,0.0015716238,0.41831294
18609,0.5243176,-0.1459603,0.281205,-0.21090074,0.021114295,0.36076397,0.18971957,-0.04434975,-0.03437866,0.5837093,0.09683344,-0.00980291,0.017853083,0.002955921,-0.0524947
18610,1.0439163,0.1917965,0.13272376,0.6493186,0.3761279,0.33040208,0.012964788,0.08052755,0.12484802,0.29807913,0.10542501,-0.0079276515,-0.008000304,-0.0016415251,0.26194954
18611,0.2953009,0.016134769,-0.16458182,0.03571342,-0.038505558,-0.14744575,-0.051160477,-0.026118314,-0.02019871,0.0025915974,0.062117852,-0.00019904872,0.17146976,0.0017275276,0.10143677
18612,-0.29435253,0.01735966,-0.05796476,-0.21167678,0.010851443,-0.23866133,-0.05271466,-0.048208777,-0.017055323,0.033834316,0.03224134,-0.0017493332,0.016243573,0.0007512391,-0.10390971
18613,-0.1378714,-0.051837366,-0.08936116,-0.26307032,0.233148,0.091858685,0.13338046,-0.021544661,0.07552094,0.025961114,0.04949421,-0.0009057111,0.0061629615,0.00070372876,-0.069317885
18614,0.59513426,0.11654803,-0.010179335,0.5199642,0.03733249,-0.07627443,0.04448787,-0.025793139,-0.07232694,-0.0694627,0.030145215,-0.0017657505,0.018219687,0.00040367065,-0.15248196
18615,-0.0048301136,-0.021100523,0.33382374,0.31382787,0.53851247,-0.025337527,0.09078661,0.08822484,-0.060722604,0.31584436,0.09383356,-0.0016334815,0.0020651708,0.0016943391,0.20322879
18616,-0.09509782,-0.18932031,0.18144755,0.07429695,-0.24337147,-0.3088047,-0.06535334,-0.1374201,-0.042820573,0.11352219,-0.006892939,-0.006306803,0.0143744815,-0.0017433614,0.13642788
18617,-0.55034035,-0.17044185,0.1210726,-0.054632653,-0.39169475,0.2878532,0.05029905,-0.14495124,0.0675621,0.0018599816,0.024811054,-0.001539732,-0.12243379,0.0010968127,0.1446923
18618,0.275877,0.16519186,-0.061913617,-0.20884323,-0.13009855,0.20714994,0.08498867,-0.0327995,-0.034713086,-0.04532878,0.07697092,0.010806524,0.0047492213,0.000571371,-0.12372628
18619,1.3384349,0.16991557,0.26339322,0.6742227,0.30478275,0.50377506,0.2145901,0.07165963,0.052119043,0.56937224,0.11948729,-0.006885056,-0.014918918,-0.0050541623,0.6541125
18620,-0.2256582,-0.024315014,0.12029626,-0.010238223,-0.42424744,-0.08267974,0.10395015,0.119890206,0.080013506,0.053585134,0.052004132,-0.004123569,0.14647397,0.0038970176,0.031509068
18621,0.6409067,-0.087174475,0.14639479,0.16579247,0.39178687,0.5749214,0.2130009,-0.061719943,0.123696685,-0.03485674,-0.05730904,-0.0027024646,-0.00052528194,0.00073507434,0.4674674
18622,0.84873295,-0.07802648,0.03901956,0.2878446,-0.30039456,0.28999498,0.3018921,0.13148378,-0.038995195,0.07340646,0.106571,-0.0018150127,0.017196586,-0.00015692443,0.093011506
18623,-0.31708765,-0.10391709,0.008744712,0.03277838,-0.30619404,0.16301888,0.06983389,-0.007048316,-0.045832954,0.5608472,-0.035428688,0.008756218,0.0058591976,0.0043899277,0.11818113
18624,-0.0621904,0.005170364,0.26112646,-0.1782267,0.21114439,0.04694537,-0.064667515,-0.14410028,0.023930013,-0.089472115,0.005386504,-0.0044603143,0.01897795,-0.0001417266,-0.14279132
18625,0.018202603,-0.19153787,0.0037822179,-0.323764,-0.2919008,-0.13566291,-0.016470412,0.16362016,-0.14266123,-0.2282365,0.0504211,-5.4277836e-05,0.012763749,0.00093310466,-0.1473729
18626,-0.020364212,0.20050986,-0.048391987,0.50683475,0.12640317,-0.009801979,-0.0005046433,0.022790708,0.01902583,-0.01586451,0.0603405,-0.0019131235,-0.040967647,5.207482e-05,-0.31858805
18627,-0.6484352,-0.10439977,-0.031167187,-0.06873087,-0.15460683,-0.34631205,-0.06172513,-0.1191053,-0.011085269,-0.080858916,0.020665256,0.006577316,0.0091104945,0.0007676828,-0.1193873
18628,-0.029584851,-0.12530954,0.072569594,-0.271645,0.004524365,-0.054747988,-0.14081533,-0.14536545,-0.1723609,-0.30180967,0.04728893,-0.0061207926,0.03824739,9.868867e-05,-0.096309125
18629,0.030672424,-0.11205445,-0.28424084,-0.40536126,-0.34710914,-0.084332906,-0.051157385,-0.0721676,-0.081573285,-0.3361884,0.024725566,-0.001416904,0.011711862,0.0006203258,-0.10585956
18630,0.24510363,0.18790112,-0.2917231,0.44703516,-0.12529837,0.28818008,-0.08312236,0.1052777,-0.012982312,0.04857407,0.07493464,-0.012134765,0.0056438902,0.00066854496,-0.09561474
18631,0.98606116,0.23677324,-0.10649996,0.5013756,-0.12520452,-0.01260618,0.056238674,0.20624343,-0.018603306,0.25958523,0.114792675,-0.0052489527,-0.04439521,0.0002487714,0.029662844
18632,0.3801464,0.051287077,-0.2207023,-0.30361068,0.39236152,-0.18045308,-0.081202604,0.22463964,0.03919386,-0.07365701,0.06735505,-0.0012345876,-0.06501341,-0.001430945,0.12080514
18633,-0.5472641,-0.0002527562,-0.053722955,-0.21506424,0.023223601,-0.28598186,-0.06524835,-0.020385453,-0.063523084,0.058692794,0.034370057,-0.0025705495,0.02135855,-0.0031705713,-0.2036198
18634,0.18936905,0.15991662,0.11044425,0.4472858,0.34630388,0.20884141,0.061190706,0.12517469,-0.036089636,0.46374887,0.09407039,0.0066350247,0.002653869,-0.0015001221,0.30002373
18635,0.8132977,0.053444758,0.04827026,0.630686,0.2774251,0.04135362,-0.019011173,0.12351622,0.14839406,0.5971987,0.12508745,0.011645041,-0.003471779,-0.00050684955,0.2992714
18636,-0.34677958,0.16787997,0.14976059,0.061105408,0.47115466,0.5043664,-0.06069282,-0.016998347,-0.065982535,0.34310442,0.07165849,0.005175229,0.0116062695,0.00028665725,0.18386157
18637,-0.4780626,0.08520375,-0.07595064,-0.057924666,-0.2615786,-0.10697398,0.12999032,-0.0072605964,-0.036617342,0.15916105,0.041624818,-0.0054157004,0.006457515,-0.0003253051,-0.12169145
18638,-0.6227079,0.08457749,-0.20917761,0.10995809,-0.15472025,-0.28268588,-0.044118345,0.103289835,-0.019000638,-0.04790619,0.0071869767,0.008870849,0.0134286,0.003529189,-0.27769488
18639,0.22924037,0.2523607,0.10340364,0.5515896,-0.030487163,-0.025230179,0.022394255,0.015896866,0.08404797,-0.1371754,0.0713498,-0.009386937,0.0115501145,0.000769941,-0.052784268
18640,0.67598665,-0.24947178,-0.3172805,-0.40821737,-0.042926926,-0.13000697,-0.047020648,-0.034206983,0.12558274,-0.3111479,0.04505351,0.00876424,0.010517685,0.00041303207,-0.1874475
18641,-0.04278309,-0.20972058,-0.053453255,0.037098628,-0.29577246,0.07056191,-0.0510044,-0.07951275,0.06371516,-0.20773529,0.04928228,-0.00018336579,0.021133566,0.00068308273,-0.08410801
18642,-0.07603566,0.028189678,-0.20702988,0.44241846,-0.16574235,0.33815616,0.028032588,-0.09315797,-0.068855114,0.24780792,0.06639914,-0.0033346855,0.009840841,0.00070419366,-0.20074192
18643,-0.5343027,0.08099944,-0.17826088,0.139035,0.048019998,0.100887135,-0.25961247,-0.19019866,0.04816111,-0.26758525,0.030833947,-0.010246466,0.01601559,-0.0012441525,-0.071630724
18644,0.02585354,-0.0120805055,-0.05243908,-0.030261613,-0.01232768,-0.15515088,-0.084937744,-0.002747807,-0.06847043,-0.1284405,0.00931336,-0.0030891022,0.015695913,0.0014624095,-0.16185841
18645,-0.5510954,0.17385748,-0.06400307,-0.40492284,-0.22675669,-0.32575294,-0.07469627,0.0057153814,0.06254107,0.0741092,0.030567067,0.0029290626,0.028586967,0.00048406998,-0.1827881
18646,0.8525255,0.26778856,0.30156997,-0.039606996,0.45494395,0.5222822,-0.15515259,0.22546762,0.028364867,0.32411954,0.12876937,0.0056934548,0.0048057875,-0.005582793,0.373055
18647,-0.46319628,-0.16756122,0.12592964,-0.37037492,0.0299666,0.26233447,-0.055714026,-0.032191772,-0.08217208,0.018175794,0.04169666,0.007277532,0.027401669,0.0029305427,-0.11162309
18648,-0.00785597,0.11529345,-0.15528744,0.24322954,0.22791651,0.37589258,0.11016018,-0.15987396,0.06025889,-0.057992846,0.028159205,-0.0056792563,-0.004121197,-0.0044834497,-0.3950491
18649,-0.3914089,-0.12442372,0.028757093,-0.002329791,-0.0079373,0.22355214,0.12880974,0.14576913,-0.08267973,-0.009511882,0.062072355,0.0008073874,0.021133987,0.0007387479,0.049035154
18650,0.03393214,-0.003140319,0.106232695,-0.043593984,-0.054865956,0.24420768,0.09578982,0.014287377,0.17756292,0.20839016,0.07592633,-0.002928931,-0.019146482,0.0006380509,-0.25596777
18651,-0.30583748,-0.16475344,0.02619116,-0.43689883,-0.041058414,-0.43227848,0.09462258,-0.0033186239,-0.07566035,-0.24218923,0.010476499,-0.0028586453,-0.10707047,0.0001025356,-0.07960019
18652,0.182499,0.13784468,0.24432032,0.44328865,0.37825233,0.21678811,-0.005313332,0.12354848,0.04480621,0.49267453,0.03932588,-0.021420976,-0.011270752,-0.0014871197,0.20647132
18653,0.642492,-0.12040665,-0.017353343,-0.222885,0.28214964,0.03204946,-0.08067669,-0.110522605,0.06484077,-0.15374948,0.077761374,0.00040709562,0.00920838,0.00047551031,0.018010406
18654,-0.017727425,-0.22440106,-0.1237891,-0.28572157,-0.31309077,-0.34536305,-0.003713655,-0.07556221,-0.09190234,-0.061505213,0.050796255,-0.0045064115,0.012906195,0.00023047155,-0.09690304
18655,0.04718014,0.28387156,0.13836013,0.46017528,0.31418446,0.25051194,0.063881606,-0.016723284,0.042858798,-0.2478498,0.073773034,-0.0033123288,-0.0043989015,0.0006368937,-0.08512931
18656,0.35900438,0.0077454136,0.1581034,0.0630794,-0.026575781,-0.14796096,-0.07534117,-0.11515033,0.0048679877,-0.20495076,-0.001279262,-0.0021273429,-0.020807669,-1.4952675e-05,-0.45226055
18657,0.51695234,-0.20449814,-0.19613674,0.016915662,0.13507888,-0.04111944,-0.17141584,-0.10131154,-0.0604923,0.4370448,0.086296625,0.003228481,-0.0007297882,0.0005057639,-0.31265137
18658,0.16753812,-0.13280573,0.09849742,-0.04863003,-0.24421939,-0.08723842,-0.22737376,-0.00199199,-0.07181081,-0.29688025,0.018374968,0.00044031744,-0.01824241,0.0006479218,-0.33452323
18659,0.17548956,-0.12600549,0.18956697,0.09673241,-0.024401503,-0.17642397,-0.15285146,-0.18086785,-0.14272183,-0.029430326,0.05194762,-0.0003540498,5.708845e-05,0.0013129523,-0.16505313
18660,0.012964888,0.16249083,0.24785571,0.70711875,0.29518664,0.353785,0.010778333,0.18154307,0.058294047,0.2555504,0.08907205,-0.004477601,0.004123405,-0.0007047809,0.30121222
18661,0.20231554,0.220715,0.13826235,0.07623898,0.30268857,0.04643234,0.12229302,0.10223312,0.013724446,0.56907886,0.089800246,-0.011598442,0.0071946904,0.0003349387,0.25695726
18662,-0.019638821,0.07958601,0.018041575,-0.16792198,0.051046763,0.123901516,-0.1546549,0.031670887,0.069973156,0.0022425705,0.048549034,-0.0022572712,0.0068010003,0.0004523708,-0.09011122
18663,-0.6272236,-0.11282763,0.015693039,-0.10754728,-0.24067862,-0.30029985,0.027108762,-0.097519204,0.057455603,-0.1951565,0.010009525,-0.003270108,0.0021128743,0.00049304485,-0.317151
18664,0.38800797,-0.041579034,0.11323321,0.037251435,0.18758339,0.014213885,0.03393633,-0.045733176,-0.018090297,0.1293061,0.07072596,-0.001629774,-0.0066682934,0.00021550748,-0.47729555
18665,-0.26797116,-0.051523507,0.10856305,-0.027801549,0.124226734,0.082857385,0.06762379,0.1325884,-0.031348612,-0.225424,0.05479936,-0.001224201,-0.009902979,0.0003205819,-0.27485603
18666,0.7007931,-0.008386772,0.10764623,0.05321575,-0.27265683,0.015764747,0.04342243,0.146023,-0.036861066,-0.06967621,0.09347432,-0.0066079055,-0.0019691244,0.00025970594,-0.19953571
18667,0.553196,0.12386729,-0.013066318,0.3432533,0.4986603,0.35043502,-0.016507024,0.10032647,0.07403605,-0.033717103,0.06319026,0.0012384374,0.0008130836,-0.00018400018,0.15155426
18668,-0.079664975,-0.021567745,0.01897434,-0.2526428,0.10451522,-0.06327899,-0.06523307,0.0061841058,-0.08415268,-0.21905608,0.075550385,0.010225728,0.3887192,0.0041308654,-0.17526941
18669,-0.33708668,-0.22658044,-0.26949292,-0.26848426,0.1160604,0.01183843,-0.066783816,-0.063387156,-0.052128326,-0.22925612,0.005609572,-0.0049976823,-0.052064795,0.00042810157,-0.28121442
18670,-0.45473075,0.028485412,0.14862555,0.13484673,-0.037495382,0.05915974,-0.021979172,-0.13237901,-0.071694046,-0.2324423,0.049653847,-0.011470944,0.0027501704,0.00090650975,-0.064901
18671,0.8716569,0.10149807,0.12371209,-0.005096397,-0.060269598,0.29915407,0.048131455,0.14526,0.05970922,-0.3031708,0.030188747,-0.0027858545,-0.001041609,0.000595188,0.19520906
18672,0.7989259,0.15375453,0.08019122,0.30364,0.12969056,0.43949613,-0.07872097,0.1667102,-0.04131424,0.122967765,0.13106798,0.003655125,0.023159433,-0.00073637196,0.34793028
18673,-0.056001715,0.123822145,-0.05385326,0.077359356,-0.0774128,-0.033756223,-0.0794996,-0.008771244,0.023000907,-0.3508511,0.032335587,-0.01591784,0.00032267283,0.00071253045,-0.22583145
18674,0.7471834,0.20129688,-0.040738683,0.39591697,0.008501707,0.27083528,-0.12401552,-0.018125968,-0.08579721,0.028413268,0.091839425,-0.0009539817,0.026162827,0.0007181492,0.11440433
18675,-0.30768633,-0.06320319,-0.024766888,0.17754053,-0.41868967,-0.1202439,-0.046694156,-0.019993711,-0.05506344,-0.25036272,0.040057227,0.0020562513,0.012812548,0.0036697395,-0.017594676
18676,-0.09745686,0.10812786,-0.13562532,0.67710036,0.31523424,0.31890398,0.08784182,-0.13271502,-0.03163481,0.5052527,0.06307892,0.01355025,0.010935177,0.0010316075,0.30946127
18677,-0.30153796,-0.23554751,0.36624798,-0.0122233145,0.058754496,0.2546866,0.12641907,0.046263047,-0.055747498,-0.012932939,0.07133289,-0.029044315,0.0047114245,-0.00018710339,-0.16684374
18678,0.4527205,0.15905233,0.15514764,-0.35989034,0.43987414,0.03544362,0.07544399,-0.033601247,0.071428895,0.16157505,0.07472735,0.0022055472,-0.07105949,0.0007547113,-0.20145483
18679,-0.036452632,0.09423669,0.13941269,-0.10023311,-0.28005192,-0.2820266,0.10719803,-0.016502758,-0.037077107,-0.057732474,0.019708922,0.01875825,0.0056404104,0.0013827134,-0.32094187
18680,0.52449447,0.26776645,-0.070954695,0.40476665,-0.20526527,-0.0039278874,-0.12682454,-0.11273158,0.039400376,0.20090236,0.09393788,-0.0034333027,0.015812114,0.0005007327,-0.10632542
18681,0.5270587,0.058837537,-0.110697,0.008005853,-0.06929834,-0.30972183,-0.1358253,0.07824314,-0.072098605,-0.35852492,-0.039332468,0.016411578,0.1192055,6.247475e-05,-0.17679675
18682,-0.29332533,-0.13824369,0.040739298,0.103410855,-0.3010499,0.42842975,-0.037535492,-0.10991371,-0.07749758,0.19394928,0.045130745,-0.0020213178,0.00923816,-0.00021897432,-0.044055033
18683,-0.00020780969,0.11638992,-0.04344959,0.021312345,-0.047005955,-0.09844652,-0.0883264,0.015414961,0.06983099,-0.04736589,0.04449156,0.0064111324,0.023982508,0.00085241464,0.11799476
18684,-0.6733572,0.10684888,-0.093774766,-0.41863978,-0.28766817,0.31232944,0.16796793,-0.15535991,-0.110440634,-0.2754007,-0.04635586,-0.0085159335,0.025000047,0.0003410012,-0.046802085
18685,0.54060584,-0.07748655,0.098103836,0.43682423,0.4526385,-0.044739246,0.16645516,-0.057951555,-0.051183145,0.465556,0.11669599,-0.0021073467,0.0013963601,0.0008601513,0.12306844
18686,0.7129528,-0.047583092,0.28254417,0.42350236,0.4574362,0.45550314,-0.058550578,0.22843112,0.039281294,0.09424953,0.11532095,-0.012425381,-0.0012246226,-0.006311653,0.2871293
18687,-0.6024321,0.09464298,-0.007463523,-0.5993115,-0.26247197,-0.07099768,-0.103352316,-0.018837556,-0.051905904,0.28920642,0.021901185,-0.004781665,0.020182397,-0.0005939438,-0.13465124
18688,-0.59891254,0.018618323,-0.008341588,-0.02549527,-0.028802622,0.08423986,-0.06807192,-0.16852342,0.07848477,-0.098624244,0.020151146,-0.008455107,0.021332592,-0.001428297,0.06539342
18689,0.47966567,-0.04519179,-0.0902761,-0.24314025,-0.32785663,-0.35638997,-0.23606911,-0.06559578,0.01344407,-0.30492237,0.027427116,-0.0011213237,-0.1047383,-4.049766e-05,0.10936559
18690,-0.30435905,-0.022649856,-0.093940005,0.0788739,0.10459051,-0.062164698,-0.15392494,-0.09130084,-0.04573683,0.019813152,0.0021393704,-0.0024438088,0.0156124635,3.75975e-05,0.062074106
18691,-0.031529997,-0.046748046,0.042794716,0.06172272,-0.08151581,-0.058135115,-0.033908296,-0.02338318,0.019478722,0.21439843,0.05906964,0.0020043158,0.011128206,0.0012479328,-0.008584981
18692,0.69572914,-0.071752295,-0.08467827,0.0047841365,0.54904836,0.50655395,-0.001841631,0.20632207,0.15706947,0.3443064,0.10657873,0.0010046315,0.009444336,-0.0019769894,0.16146943
18693,-0.23532464,-0.19370505,-0.062195692,-0.29737818,-0.28514034,-0.09869038,0.016178647,-0.095102765,-0.03621812,-0.21824546,0.023045383,0.00819056,0.0011564894,0.00074573164,-0.28853083
18694,-0.25744906,-0.16400667,-0.052848417,-0.15056048,-0.11030175,0.101457365,-0.073341995,-0.028664881,-0.16873461,-0.31786454,0.040974624,-0.023935847,0.014714564,0.0008142723,-0.031959865
18695,0.84025353,0.21751466,0.26159906,0.8469451,0.29638875,-0.05530744,0.08047138,-0.036546413,-0.03336755,0.033028755,0.10330926,-0.007397682,-0.00754876,-0.00030480413,0.42607707
18696,-0.36565048,0.15578502,-0.1088332,0.35730347,-0.2650536,0.1807723,0.060135566,0.017970292,0.031248622,0.24928121,0.03283034,-0.00353589,0.34003595,-0.0013764357,-0.26232538
18697,0.7329706,0.02421737,0.07571234,0.37820616,0.42457297,0.35707045,0.19129232,0.128326,0.14395311,0.49249846,0.12039171,-0.007878357,-0.0047567473,-0.00041455496,0.2871403
18698,-0.1356031,-0.05479206,-0.055079304,0.1283202,0.3404905,-0.22313245,-0.010560792,-0.12437384,-0.03146983,-0.2047865,0.026990863,0.005140641,-0.009320026,0.0013291856,-0.3535678
18699,-0.2703871,-0.2363758,-0.23855688,0.05935127,-0.43626922,-0.24760751,0.04786963,-0.020827344,0.036848273,-0.1370438,-0.019505009,0.0040917573,-0.0021860192,0.003698815,-0.28819698
18700,0.20287049,0.17052558,0.18093856,0.43161273,0.33915946,-0.030530836,0.0981831,0.12645742,-0.028880088,0.68601465,0.11671027,0.024142148,-0.0031912187,0.0023989328,0.15320605
18701,-0.46142948,0.07660683,-0.09787252,0.10050605,-0.14079887,-0.26393962,-0.022723967,-0.011226623,-0.12817848,-0.12719361,0.02709202,-0.0027744507,0.016584566,-0.0024836103,-0.1612652
18702,-0.466324,0.06398966,0.02559834,0.04067877,0.34981486,0.04879099,0.022886708,0.0010555423,-0.046722904,-0.17307575,0.05955915,-0.0024122368,0.05535797,0.0015998707,0.13614804
18703,0.5865474,0.15099789,-0.099970736,-0.024828065,0.25876504,-0.16833378,-0.07958803,-0.16463251,0.021045273,-0.26558354,0.039769135,-0.013289491,0.016159488,-0.0025837305,-0.022336172
18704,-0.33561644,-0.105066344,-0.10583557,0.014478637,-0.25676,-0.29884347,0.07959902,-0.12418093,-0.054489702,0.48453236,0.04846841,-0.011808138,-0.066553995,0.00093898294,-0.07256871
18705,-0.14917397,0.061904095,0.36567825,0.51463705,0.50864106,0.39044848,0.039309658,0.21334215,-0.01478916,0.2118642,0.04161561,-0.006995516,-0.012110415,-0.0036462338,0.25904465
